AGEP Age,MDCP Social Marital Status,LFSP Labour Force Status,No children,1 child,2 children,3 children,4 children,5 children,6 children,7 children,8 children,Not applicable,Total
97,Not married,Not in the labour force,13,21,30,20,5,3,0,0,0,20,108
97,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,5
97,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
98,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
98,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
98,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
98,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
98,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
98,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,4,10
98,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
98,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
98,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
98,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
98,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
98,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
98,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
98,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0
98,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
98,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
98,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
98,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
98,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
98,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
98,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
98,Not married,Not in the labour force,8,9,11,10,3,0,0,0,0,11,61
98,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0
98,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
99,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
99,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
99,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
99,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
99,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
99,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,4,4
99,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
99,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
99,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
99,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
99,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
99,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
99,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
99,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0
99,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
99,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
99,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
99,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
99,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
99,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
99,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
99,Not married,Not in the labour force,5,5,6,7,0,0,0,0,0,3,32
99,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0
99,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
100,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
100,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
100,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
100,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
100,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
100,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,3,3
100,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
100,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
100,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
100,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
100,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
100,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
100,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
100,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,3
100,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
100,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
100,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
100,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
100,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
100,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
100,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
100,Not married,Not in the labour force,9,0,3,3,0,0,0,3,0,3,19
100,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0
100,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
101,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
101,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
101,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
101,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
101,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
101,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,3
101,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
101,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
101,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
101,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
101,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
101,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
101,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
101,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0
101,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
101,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
101,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
101,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
101,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
101,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
101,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
101,Not married,Not in the labour force,0,0,3,3,0,0,0,0,0,5,14
101,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0
101,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
102,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
102,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
102,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
102,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
102,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
102,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0
102,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
102,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
102,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
102,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
102,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
102,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
102,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
102,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0
102,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
102,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
102,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
102,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
102,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
102,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
102,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
102,Not married,Not in the labour force,0,0,0,3,0,0,0,0,0,3,9
102,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0
102,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
103,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
103,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
103,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
103,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
103,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
103,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0
103,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
103,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
103,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
103,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
103,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
103,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
103,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
103,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0
103,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
103,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
103,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
103,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
103,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
103,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
103,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
103,Not married,Not in the labour force,0,0,0,0,0,0,0,0,0,0,4
103,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0
103,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
104,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
104,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
104,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
104,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
104,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
104,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0
104,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
104,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
104,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
104,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
104,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
104,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
104,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
104,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0
104,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
104,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
104,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
104,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
104,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
104,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
104,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
104,Not married,Not in the labour force,0,0,0,0,0,0,0,0,0,0,3
104,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0
104,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
105,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
105,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
105,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
105,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
105,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
105,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0
105,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
105,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
105,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
105,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
105,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
105,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
105,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
105,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0
105,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
105,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
105,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
105,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
105,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
105,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
105,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
105,Not married,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0
105,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0
105,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
106,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
106,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
106,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
106,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
106,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
106,Not married,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0
106,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0
106,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
107,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
107,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
107,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
107,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
107,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
107,Not married,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0
107,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0
107,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
108,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
108,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
108,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
108,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
