AGEP Age,MDCP Social Marital Status,LFSP Labour Force Status,No children,One child,Two children,Three children,Four children,Five children,Six children,Seven children,Eight or more children,Not stated,Not applicable,Total
97,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
97,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
97,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
97,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
97,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,0
97,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
97,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
97,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,3
97,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
97,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
97,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
97,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
97,Not married,Not in the labour force,14,23,27,14,12,0,0,0,0,3,25,117
97,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0,3
97,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
98,Married in a registered marriage,"Employed, worked full-time",0,0,0,3,0,0,0,0,0,0,9,9
98,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,3,3
98,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
98,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
98,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
98,Married in a registered marriage,Not in the labour force,0,0,0,0,4,0,0,0,0,0,9,14
98,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
98,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
98,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,3
98,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,5
98,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
98,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
98,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
98,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,0
98,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
98,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
98,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,3
98,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,4,4
98,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
98,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,3,3
98,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
98,Not married,Not in the labour force,8,11,25,23,13,4,3,0,4,3,28,109
98,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0,3
98,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
99,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,3,9
99,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,4
99,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
99,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
99,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
99,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,5,9
99,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
99,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
99,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,5,8
99,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
99,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
99,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
99,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
99,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,0
99,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
99,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
99,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
99,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
99,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
99,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
99,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
99,Not married,Not in the labour force,8,5,12,6,10,3,0,3,0,0,21,58
99,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
99,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
100,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
100,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
100,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
100,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
100,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
100,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,0
100,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
100,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
100,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
100,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
100,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
100,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
100,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
100,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,0
100,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
100,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
100,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
100,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
100,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
100,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
100,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
100,Not married,Not in the labour force,4,0,3,9,0,0,0,0,0,0,10,25
100,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,3,4
100,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
101,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
101,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
101,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
101,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
101,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
101,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,0
101,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
101,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
101,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
101,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
101,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
101,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
101,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
101,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,0
101,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
101,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
101,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
101,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
101,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
101,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
101,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
101,Not married,Not in the labour force,0,0,3,6,0,0,0,0,0,0,5,7
101,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
101,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
102,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
102,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
102,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
102,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
102,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
102,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,0
102,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
102,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
102,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
102,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
102,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
102,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
102,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
102,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,0
102,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
102,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
102,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
102,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
102,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
102,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
102,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
102,Not married,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,4
102,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
102,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
103,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
103,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
103,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
103,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
103,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
103,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,0
103,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
103,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
103,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
103,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
103,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
103,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
103,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
103,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,0
103,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
103,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
103,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
103,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
103,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
103,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
103,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
103,Not married,Not in the labour force,0,0,0,0,0,0,0,0,0,0,3,6
103,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
103,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
104,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
104,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
104,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
104,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
104,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
104,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,0
104,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
104,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
104,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
104,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
104,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
104,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
104,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
104,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,0
104,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
104,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
104,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
104,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
104,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
104,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
104,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
104,Not married,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,8
104,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
104,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
105,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
105,Married in a registered marriage,"Employed, worked part-time",0,0,3,0,0,0,0,0,0,0,0,4
105,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
105,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
105,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
105,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,0
105,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
105,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
105,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
105,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
105,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
105,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
105,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
105,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,0
105,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
105,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
105,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
105,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
105,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
105,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
105,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
105,Not married,Not in the labour force,0,0,0,0,0,0,0,0,0,0,3,3
105,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
105,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
106,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
106,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
106,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
106,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
106,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
106,Not married,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,0
106,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
106,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,0
