AGEP Age,MDCP Social Marital Status,LFSP Labour Force Status,None,One,Two,Three,Four,Five,Six or more,Not applicable,Total
104,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
104,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
104,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
104,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
104,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
104,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
104,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0
104,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
104,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
104,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
104,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
104,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
104,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
104,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
104,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
104,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
104,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
104,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
104,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0
104,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
104,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
104,Not married,Not in the labour force,0,0,0,0,0,0,0,0,3
104,Not married,Not stated,0,0,0,0,0,0,0,0,0
104,Not married,Not applicable,0,0,0,0,0,0,0,0,0
105,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
105,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,3
105,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
105,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
105,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
105,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
105,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0
105,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
105,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
105,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
105,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
105,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
105,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
105,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
105,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
105,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
105,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,3
105,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
105,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0
105,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
105,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
105,Not married,Not in the labour force,0,0,0,0,0,0,0,0,0
105,Not married,Not stated,0,0,0,0,0,0,0,0,0
105,Not married,Not applicable,0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
106,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
106,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
106,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0
106,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
106,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
106,Not married,Not in the labour force,0,0,0,0,0,0,0,0,0
106,Not married,Not stated,0,0,0,0,0,0,0,0,0
106,Not married,Not applicable,0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
107,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
107,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
107,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0
107,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
107,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
107,Not married,Not in the labour force,0,0,0,0,0,0,0,0,0
107,Not married,Not stated,0,0,0,0,0,0,0,0,0
107,Not married,Not applicable,0,0,0,0,0,0,0,0,0
108,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
108,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
108,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
108,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
108,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
108,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
108,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0
108,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
108,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
108,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
108,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
108,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
108,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
108,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
108,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
108,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
108,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
108,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
108,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0
108,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
108,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
108,Not married,Not in the labour force,0,0,0,0,0,0,0,0,0
108,Not married,Not stated,0,0,0,0,0,0,0,0,0
108,Not married,Not applicable,0,0,0,0,0,0,0,0,0
109,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
109,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
109,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
109,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
109,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
109,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
109,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0
109,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
109,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
109,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
109,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
109,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
109,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
109,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
109,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
109,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
109,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
109,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
109,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0
109,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
109,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
109,Not married,Not in the labour force,0,0,0,0,0,0,0,0,0
109,Not married,Not stated,0,0,0,0,0,0,0,0,0
109,Not married,Not applicable,0,0,0,0,0,0,0,0,0
110,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
110,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
110,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
110,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
110,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
110,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
110,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0
110,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
110,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
110,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
110,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
110,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
110,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
110,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
110,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
110,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
110,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
110,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
110,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0
110,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
110,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
110,Not married,Not in the labour force,0,0,0,0,0,0,0,0,0
110,Not married,Not stated,0,0,0,0,0,0,0,0,0
110,Not married,Not applicable,0,0,0,0,0,0,0,0,0
111,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
111,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
111,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
111,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
111,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
111,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
111,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0
111,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
111,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
111,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
111,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
111,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
111,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
111,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
111,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
111,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
111,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
111,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
111,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0
111,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
111,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
111,Not married,Not in the labour force,0,0,0,0,0,0,0,0,0
111,Not married,Not stated,0,0,0,0,0,0,0,0,0
111,Not married,Not applicable,0,0,0,0,0,0,0,0,0
112,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
112,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
112,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
112,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
112,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
112,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
112,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0
112,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
112,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
112,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
112,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
112,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
112,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
112,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
112,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
112,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
112,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,3,5
112,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
112,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0
112,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
112,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
112,Not married,Not in the labour force,0,0,0,0,0,0,0,0,0
112,Not married,Not stated,0,0,0,0,0,0,0,0,0
112,Not married,Not applicable,0,0,0,0,0,0,0,0,0
113,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
113,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
113,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
113,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
113,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
113,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
113,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0
113,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
113,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
113,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
113,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
113,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
113,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
113,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
113,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
113,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
113,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,3,3
113,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
113,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0
113,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
113,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
113,Not married,Not in the labour force,0,0,0,0,0,0,0,0,0
113,Not married,Not stated,0,0,0,0,0,0,0,0,0
113,Not married,Not applicable,0,0,0,0,0,0,0,0,0
114,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
114,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
114,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
