AGEP Age,MDCP Social Marital Status,OCC06P Occupation 06 (ANZSCO),No children,One child,Two children,Three children,Four children,Five children,Six children,Seven children,Eight or more children,Not stated,Not applicable,Total
105,Not married,Technicians and Trades Workers,0,0,0,0,0,0,0,0,0,0,0,0
105,Not married,Community and Personal Service Workers,0,0,0,0,0,0,0,0,0,0,0,0
105,Not married,Clerical and Administrative Workers,0,0,0,0,0,0,0,0,0,0,0,0
105,Not married,Sales Workers,0,0,0,0,0,0,0,0,0,0,0,0
105,Not married,Machinery Operators And Drivers,0,0,0,0,0,0,0,0,0,0,0,0
105,Not married,Labourers,0,0,0,0,0,0,0,0,0,0,0,0
105,Not married,Inadequately described,0,0,0,0,0,0,0,0,0,0,0,0
105,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
105,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,3,3
106,Married in a registered marriage,Managers,0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,Professionals,0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,Technicians and Trades Workers,0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,Community and Personal Service Workers,0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,Clerical and Administrative Workers,0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,Sales Workers,0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,Machinery Operators And Drivers,0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,Labourers,0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,Inadequately described,0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,Managers,0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,Professionals,0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,Technicians and Trades Workers,0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,Community and Personal Service Workers,0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,Clerical and Administrative Workers,0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,Sales Workers,0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,Machinery Operators And Drivers,0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,Labourers,0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,Inadequately described,0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
106,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
106,Not married,Managers,0,0,0,0,0,0,0,0,0,0,0,0
106,Not married,Professionals,0,0,0,0,0,0,0,0,0,0,0,0
106,Not married,Technicians and Trades Workers,0,0,0,0,0,0,0,0,0,0,0,0
106,Not married,Community and Personal Service Workers,0,0,0,0,0,0,0,0,0,0,0,0
106,Not married,Clerical and Administrative Workers,0,0,0,0,0,0,0,0,0,0,0,0
106,Not married,Sales Workers,0,0,0,0,0,0,0,0,0,0,0,0
106,Not married,Machinery Operators And Drivers,0,0,0,0,0,0,0,0,0,0,0,0
106,Not married,Labourers,0,0,0,0,0,0,0,0,0,0,0,0
106,Not married,Inadequately described,0,0,0,0,0,0,0,0,0,0,0,0
106,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
106,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,Managers,0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,Professionals,0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,Technicians and Trades Workers,0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,Community and Personal Service Workers,0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,Clerical and Administrative Workers,0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,Sales Workers,0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,Machinery Operators And Drivers,0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,Labourers,0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,Inadequately described,0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,Managers,0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,Professionals,0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,Technicians and Trades Workers,0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,Community and Personal Service Workers,0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,Clerical and Administrative Workers,0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,Sales Workers,0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,Machinery Operators And Drivers,0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,Labourers,0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,Inadequately described,0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
107,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
107,Not married,Managers,0,0,0,0,0,0,0,0,0,0,0,0
107,Not married,Professionals,0,0,0,0,0,0,0,0,0,0,0,0
107,Not married,Technicians and Trades Workers,0,0,0,0,0,0,0,0,0,0,0,0
107,Not married,Community and Personal Service Workers,0,0,0,0,0,0,0,0,0,0,0,0
107,Not married,Clerical and Administrative Workers,0,0,0,0,0,0,0,0,0,0,0,0
107,Not married,Sales Workers,0,0,0,0,0,0,0,0,0,0,0,0
107,Not married,Machinery Operators And Drivers,0,0,0,0,0,0,0,0,0,0,0,0
107,Not married,Labourers,0,0,0,0,0,0,0,0,0,0,0,0
107,Not married,Inadequately described,0,0,0,0,0,0,0,0,0,0,0,0
107,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
107,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
108,Married in a registered marriage,Managers,0,0,0,0,0,0,0,0,0,0,0,0
108,Married in a registered marriage,Professionals,0,0,0,0,0,0,0,0,0,0,0,0
108,Married in a registered marriage,Technicians and Trades Workers,0,0,0,0,0,0,0,0,0,0,0,0
108,Married in a registered marriage,Community and Personal Service Workers,0,0,0,0,0,0,0,0,0,0,0,0
108,Married in a registered marriage,Clerical and Administrative Workers,0,0,0,0,0,0,0,0,0,0,0,0
108,Married in a registered marriage,Sales Workers,0,0,0,0,0,0,0,0,0,0,0,0
108,Married in a registered marriage,Machinery Operators And Drivers,0,0,0,0,0,0,0,0,0,0,0,0
108,Married in a registered marriage,Labourers,0,0,0,0,0,0,0,0,0,0,0,0
108,Married in a registered marriage,Inadequately described,0,0,0,0,0,0,0,0,0,0,0,0
108,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
108,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
108,Married in a de facto marriage,Managers,0,0,0,0,0,0,0,0,0,0,0,0
108,Married in a de facto marriage,Professionals,0,0,0,0,0,0,0,0,0,0,0,0
108,Married in a de facto marriage,Technicians and Trades Workers,0,0,0,0,0,0,0,0,0,0,0,0
108,Married in a de facto marriage,Community and Personal Service Workers,0,0,0,0,0,0,0,0,0,0,0,0
108,Married in a de facto marriage,Clerical and Administrative Workers,0,0,0,0,0,0,0,0,0,0,0,0
108,Married in a de facto marriage,Sales Workers,0,0,0,0,0,0,0,0,0,0,0,0
108,Married in a de facto marriage,Machinery Operators And Drivers,0,0,0,0,0,0,0,0,0,0,0,0
108,Married in a de facto marriage,Labourers,0,0,0,0,0,0,0,0,0,0,0,0
108,Married in a de facto marriage,Inadequately described,0,0,0,0,0,0,0,0,0,0,0,0
108,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
108,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
108,Not married,Managers,0,0,0,0,0,0,0,0,0,0,0,0
108,Not married,Professionals,0,0,0,0,0,0,0,0,0,0,0,0
108,Not married,Technicians and Trades Workers,0,0,0,0,0,0,0,0,0,0,0,0
108,Not married,Community and Personal Service Workers,0,0,0,0,0,0,0,0,0,0,0,0
108,Not married,Clerical and Administrative Workers,0,0,0,0,0,0,0,0,0,0,0,0
108,Not married,Sales Workers,0,0,0,0,0,0,0,0,0,0,0,0
108,Not married,Machinery Operators And Drivers,0,0,0,0,0,0,0,0,0,0,0,0
108,Not married,Labourers,0,0,0,0,0,0,0,0,0,0,0,0
108,Not married,Inadequately described,0,0,0,0,0,0,0,0,0,0,0,0
108,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
108,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
109,Married in a registered marriage,Managers,0,0,0,0,0,0,0,0,0,0,0,0
109,Married in a registered marriage,Professionals,0,0,0,0,0,0,0,0,0,0,0,0
109,Married in a registered marriage,Technicians and Trades Workers,0,0,0,0,0,0,0,0,0,0,0,0
109,Married in a registered marriage,Community and Personal Service Workers,0,0,0,0,0,0,0,0,0,0,0,0
109,Married in a registered marriage,Clerical and Administrative Workers,0,0,0,0,0,0,0,0,0,0,0,0
109,Married in a registered marriage,Sales Workers,0,0,0,0,0,0,0,0,0,0,0,0
109,Married in a registered marriage,Machinery Operators And Drivers,0,0,0,0,0,0,0,0,0,0,0,0
109,Married in a registered marriage,Labourers,0,0,0,0,0,0,0,0,0,0,0,0
109,Married in a registered marriage,Inadequately described,0,0,0,0,0,0,0,0,0,0,0,0
109,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
109,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
109,Married in a de facto marriage,Managers,0,0,0,0,0,0,0,0,0,0,0,0
109,Married in a de facto marriage,Professionals,0,0,0,0,0,0,0,0,0,0,0,0
109,Married in a de facto marriage,Technicians and Trades Workers,0,0,0,0,0,0,0,0,0,0,0,0
109,Married in a de facto marriage,Community and Personal Service Workers,0,0,0,0,0,0,0,0,0,0,0,0
109,Married in a de facto marriage,Clerical and Administrative Workers,0,0,0,0,0,0,0,0,0,0,0,0
109,Married in a de facto marriage,Sales Workers,0,0,0,0,0,0,0,0,0,0,0,0
109,Married in a de facto marriage,Machinery Operators And Drivers,0,0,0,0,0,0,0,0,0,0,0,0
109,Married in a de facto marriage,Labourers,0,0,0,0,0,0,0,0,0,0,0,0
109,Married in a de facto marriage,Inadequately described,0,0,0,0,0,0,0,0,0,0,0,0
109,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
109,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
109,Not married,Managers,0,0,0,0,0,0,0,0,0,0,0,0
109,Not married,Professionals,0,0,0,0,0,0,0,0,0,0,0,0
109,Not married,Technicians and Trades Workers,0,0,0,0,0,0,0,0,0,0,0,0
109,Not married,Community and Personal Service Workers,0,0,0,0,0,0,0,0,0,0,0,0
109,Not married,Clerical and Administrative Workers,0,0,0,0,0,0,0,0,0,0,0,0
109,Not married,Sales Workers,0,0,0,0,0,0,0,0,0,0,0,0
109,Not married,Machinery Operators And Drivers,0,0,0,0,0,0,0,0,0,0,0,0
109,Not married,Labourers,0,0,0,0,0,0,0,0,0,0,0,0
109,Not married,Inadequately described,0,0,0,0,0,0,0,0,0,0,0,0
109,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
109,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
110,Married in a registered marriage,Managers,0,0,0,0,0,0,0,0,0,0,0,0
110,Married in a registered marriage,Professionals,0,0,0,0,0,0,0,0,0,0,0,0
110,Married in a registered marriage,Technicians and Trades Workers,0,0,0,0,0,0,0,0,0,0,0,0
110,Married in a registered marriage,Community and Personal Service Workers,0,0,0,0,0,0,0,0,0,0,0,0
110,Married in a registered marriage,Clerical and Administrative Workers,0,0,0,0,0,0,0,0,0,0,0,0
110,Married in a registered marriage,Sales Workers,0,0,0,0,0,0,0,0,0,0,0,0
110,Married in a registered marriage,Machinery Operators And Drivers,0,0,0,0,0,0,0,0,0,0,0,0
110,Married in a registered marriage,Labourers,0,0,0,0,0,0,0,0,0,0,0,0
110,Married in a registered marriage,Inadequately described,0,0,0,0,0,0,0,0,0,0,0,0
110,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
110,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
110,Married in a de facto marriage,Managers,0,0,0,0,0,0,0,0,0,0,0,0
110,Married in a de facto marriage,Professionals,0,0,0,0,0,0,0,0,0,0,0,0
110,Married in a de facto marriage,Technicians and Trades Workers,0,0,0,0,0,0,0,0,0,0,0,0
110,Married in a de facto marriage,Community and Personal Service Workers,0,0,0,0,0,0,0,0,0,0,0,0
110,Married in a de facto marriage,Clerical and Administrative Workers,0,0,0,0,0,0,0,0,0,0,0,0
110,Married in a de facto marriage,Sales Workers,0,0,0,0,0,0,0,0,0,0,0,0
110,Married in a de facto marriage,Machinery Operators And Drivers,0,0,0,0,0,0,0,0,0,0,0,0
110,Married in a de facto marriage,Labourers,0,0,0,0,0,0,0,0,0,0,0,0
110,Married in a de facto marriage,Inadequately described,0,0,0,0,0,0,0,0,0,0,0,0
110,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
110,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
110,Not married,Managers,0,0,0,0,0,0,0,0,0,0,0,0
110,Not married,Professionals,0,0,0,0,0,0,0,0,0,0,0,0
110,Not married,Technicians and Trades Workers,0,0,0,0,0,0,0,0,0,0,0,0
110,Not married,Community and Personal Service Workers,0,0,0,0,0,0,0,0,0,0,0,0
110,Not married,Clerical and Administrative Workers,0,0,0,0,0,0,0,0,0,0,0,0
110,Not married,Sales Workers,0,0,0,0,0,0,0,0,0,0,0,0
110,Not married,Machinery Operators And Drivers,0,0,0,0,0,0,0,0,0,0,0,0
110,Not married,Labourers,0,0,0,0,0,0,0,0,0,0,0,0
110,Not married,Inadequately described,0,0,0,0,0,0,0,0,0,0,0,0
110,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
110,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
111,Married in a registered marriage,Managers,0,0,0,0,0,0,0,0,0,0,0,0
111,Married in a registered marriage,Professionals,0,0,0,0,0,0,0,0,0,0,0,0
111,Married in a registered marriage,Technicians and Trades Workers,0,0,0,0,0,0,0,0,0,0,0,0
111,Married in a registered marriage,Community and Personal Service Workers,0,0,0,0,0,0,0,0,0,0,0,0
111,Married in a registered marriage,Clerical and Administrative Workers,0,0,0,0,0,0,0,0,0,0,0,0
111,Married in a registered marriage,Sales Workers,0,0,0,0,0,0,0,0,0,0,0,0
111,Married in a registered marriage,Machinery Operators And Drivers,0,0,0,0,0,0,0,0,0,0,0,0
111,Married in a registered marriage,Labourers,0,0,0,0,0,0,0,0,0,0,0,0
111,Married in a registered marriage,Inadequately described,0,0,0,0,0,0,0,0,0,0,0,0
111,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
111,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
111,Married in a de facto marriage,Managers,0,0,0,0,0,0,0,0,0,0,0,0
111,Married in a de facto marriage,Professionals,0,0,0,0,0,0,0,0,0,0,0,0
111,Married in a de facto marriage,Technicians and Trades Workers,0,0,0,0,0,0,0,0,0,0,0,0
111,Married in a de facto marriage,Community and Personal Service Workers,0,0,0,0,0,0,0,0,0,0,0,0
111,Married in a de facto marriage,Clerical and Administrative Workers,0,0,0,0,0,0,0,0,0,0,0,0
111,Married in a de facto marriage,Sales Workers,0,0,0,0,0,0,0,0,0,0,0,0
111,Married in a de facto marriage,Machinery Operators And Drivers,0,0,0,0,0,0,0,0,0,0,0,0
111,Married in a de facto marriage,Labourers,0,0,0,0,0,0,0,0,0,0,0,0
111,Married in a de facto marriage,Inadequately described,0,0,0,0,0,0,0,0,0,0,0,0
111,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
111,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
111,Not married,Managers,0,0,0,0,0,0,0,0,0,0,0,0
111,Not married,Professionals,0,0,0,0,0,0,0,0,0,0,0,0
111,Not married,Technicians and Trades Workers,0,0,0,0,0,0,0,0,0,0,0,0
111,Not married,Community and Personal Service Workers,0,0,0,0,0,0,0,0,0,0,0,0
111,Not married,Clerical and Administrative Workers,0,0,0,0,0,0,0,0,0,0,0,0
111,Not married,Sales Workers,0,0,0,0,0,0,0,0,0,0,0,0
111,Not married,Machinery Operators And Drivers,0,0,0,0,0,0,0,0,0,0,0,0
111,Not married,Labourers,0,0,0,0,0,0,0,0,0,0,0,0
111,Not married,Inadequately described,0,0,0,0,0,0,0,0,0,0,0,0
111,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
111,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
112,Married in a registered marriage,Managers,0,0,0,0,0,0,0,0,0,0,0,0
112,Married in a registered marriage,Professionals,0,0,0,0,0,0,0,0,0,0,0,0
112,Married in a registered marriage,Technicians and Trades Workers,0,0,0,0,0,0,0,0,0,0,0,0
112,Married in a registered marriage,Community and Personal Service Workers,0,0,0,0,0,0,0,0,0,0,0,0
112,Married in a registered marriage,Clerical and Administrative Workers,0,0,0,0,0,0,0,0,0,0,0,0
112,Married in a registered marriage,Sales Workers,0,0,0,0,0,0,0,0,0,0,0,0
112,Married in a registered marriage,Machinery Operators And Drivers,0,0,0,0,0,0,0,0,0,0,0,0
112,Married in a registered marriage,Labourers,0,0,0,0,0,0,0,0,0,0,0,0
112,Married in a registered marriage,Inadequately described,0,0,0,0,0,0,0,0,0,0,0,0
112,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
112,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
112,Married in a de facto marriage,Managers,0,0,0,0,0,0,0,0,0,0,0,0
112,Married in a de facto marriage,Professionals,0,0,0,0,0,0,0,0,0,0,0,0
112,Married in a de facto marriage,Technicians and Trades Workers,0,0,0,0,0,0,0,0,0,0,0,0
112,Married in a de facto marriage,Community and Personal Service Workers,0,0,0,0,0,0,0,0,0,0,0,0
112,Married in a de facto marriage,Clerical and Administrative Workers,0,0,0,0,0,0,0,0,0,0,0,0
112,Married in a de facto marriage,Sales Workers,0,0,0,0,0,0,0,0,0,0,0,0
112,Married in a de facto marriage,Machinery Operators And Drivers,0,0,0,0,0,0,0,0,0,0,0,0
112,Married in a de facto marriage,Labourers,0,0,0,0,0,0,0,0,0,0,0,0
112,Married in a de facto marriage,Inadequately described,0,0,0,0,0,0,0,0,0,0,0,0
112,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
112,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
112,Not married,Managers,0,0,0,0,0,0,0,0,0,0,0,0
112,Not married,Professionals,0,0,0,0,0,0,0,0,0,0,0,0
112,Not married,Technicians and Trades Workers,0,0,0,0,0,0,0,0,0,0,0,0
112,Not married,Community and Personal Service Workers,0,0,0,0,0,0,0,0,0,0,0,0
112,Not married,Clerical and Administrative Workers,0,0,0,0,0,0,0,0,0,0,0,0
112,Not married,Sales Workers,0,0,0,0,0,0,0,0,0,0,0,0
112,Not married,Machinery Operators And Drivers,0,0,0,0,0,0,0,0,0,0,0,0
112,Not married,Labourers,0,0,0,0,0,0,0,0,0,0,0,0
112,Not married,Inadequately described,0,0,0,0,0,0,0,0,0,0,0,0
112,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
112,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
113,Married in a registered marriage,Managers,0,0,0,0,0,0,0,0,0,0,0,0
113,Married in a registered marriage,Professionals,0,0,0,0,0,0,0,0,0,0,0,0
113,Married in a registered marriage,Technicians and Trades Workers,0,0,0,0,0,0,0,0,0,0,0,0
113,Married in a registered marriage,Community and Personal Service Workers,0,0,0,0,0,0,0,0,0,0,0,0
113,Married in a registered marriage,Clerical and Administrative Workers,0,0,0,0,0,0,0,0,0,0,0,0
113,Married in a registered marriage,Sales Workers,0,0,0,0,0,0,0,0,0,0,0,0
113,Married in a registered marriage,Machinery Operators And Drivers,0,0,0,0,0,0,0,0,0,0,0,0
113,Married in a registered marriage,Labourers,0,0,0,0,0,0,0,0,0,0,0,0
113,Married in a registered marriage,Inadequately described,0,0,0,0,0,0,0,0,0,0,0,0
113,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
113,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
113,Married in a de facto marriage,Managers,0,0,0,0,0,0,0,0,0,0,0,0
113,Married in a de facto marriage,Professionals,0,0,0,0,0,0,0,0,0,0,0,0
113,Married in a de facto marriage,Technicians and Trades Workers,0,0,0,0,0,0,0,0,0,0,0,0
113,Married in a de facto marriage,Community and Personal Service Workers,0,0,0,0,0,0,0,0,0,0,0,0
113,Married in a de facto marriage,Clerical and Administrative Workers,0,0,0,0,0,0,0,0,0,0,0,0
113,Married in a de facto marriage,Sales Workers,0,0,0,0,0,0,0,0,0,0,0,0
113,Married in a de facto marriage,Machinery Operators And Drivers,0,0,0,0,0,0,0,0,0,0,0,0
113,Married in a de facto marriage,Labourers,0,0,0,0,0,0,0,0,0,0,0,0
113,Married in a de facto marriage,Inadequately described,0,0,0,0,0,0,0,0,0,0,0,0
113,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
113,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
113,Not married,Managers,0,0,0,0,0,0,0,0,0,0,0,0
113,Not married,Professionals,0,0,0,0,0,0,0,0,0,0,0,0
113,Not married,Technicians and Trades Workers,0,0,0,0,0,0,0,0,0,0,0,0
113,Not married,Community and Personal Service Workers,0,0,0,0,0,0,0,0,0,0,0,0
113,Not married,Clerical and Administrative Workers,0,0,0,0,0,0,0,0,0,0,0,0
113,Not married,Sales Workers,0,0,0,0,0,0,0,0,0,0,0,0
113,Not married,Machinery Operators And Drivers,0,0,0,0,0,0,0,0,0,0,0,0
113,Not married,Labourers,0,0,0,0,0,0,0,0,0,0,0,0
113,Not married,Inadequately described,0,0,0,0,0,0,0,0,0,0,0,0
113,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
113,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
114,Married in a registered marriage,Managers,0,0,0,0,0,0,0,0,0,0,0,0
114,Married in a registered marriage,Professionals,0,0,0,0,0,0,0,0,0,0,0,0
114,Married in a registered marriage,Technicians and Trades Workers,0,0,0,0,0,0,0,0,0,0,0,0
114,Married in a registered marriage,Community and Personal Service Workers,0,0,0,0,0,0,0,0,0,0,0,0
114,Married in a registered marriage,Clerical and Administrative Workers,0,0,0,0,0,0,0,0,0,0,0,0
